STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,17/03/2024,4.6,",,E",0,",,E",5.6,"H,,S",8.4,",,E",3.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,18/03/2024,2.4,",,E",0,",,E",6.8,"H,,S",8.8,",,E",5.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,19/03/2024,3.4,",,E",0,",,E",7,"H,,S",8,",,E",6.2,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,20/03/2024,5.8,",,E",0,",,E",5.1,"H,,S",9.5,",,E",3.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,21/03/2024,2.8,",,E",0,",,E",6.8,"H,,S",7,",,E",2.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,22/03/2024,5.4,",,E",0,",,E",5.7,"H,,S",8.1,",,E",3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,23/03/2024,3.6,",,E",0,",,E",6.2,"H,,S",6.7,",,E",3.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,24/03/2024,0.8,",,E",0,",,E",4.8,"H,,S",5.5,",,E",3.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,25/03/2024,2.2,",,E",0,",,E",2.9,"H,,S",6,",,E",1.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,26/03/2024,0,",,E",0,",,E",2.4,"H,,S",6.7,",,E",-0.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,27/03/2024,13,",,E",0,",,E",4.6,"H,,S",7,",,E",1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,28/03/2024,12,",,E",0,",,E",,,8.4,",,E",4.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,29/03/2024,0.2,",,E",0,",,E",,,9.7,",,E",5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,30/03/2024,0,",,E",0,",,E",,,9.9,",,E",3.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,31/03/2024,0,",,E",0,",,E",,,9.9,",,E",6.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,01/04/2024,0,",,E",0,",,E",5.4,"H,,S",5.4,",,E",3.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,02/04/2024,0,",,E",0,",,E",4.3,"H,,S",4.7,",,E",4.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,03/04/2024,0,",,E",0,",,E",3.1,"H,,S",6.2,",,E",2.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,04/04/2024,0,",,E",0,",,E",3.1,"H,,S",6.5,",,E",1.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,05/04/2024,2.8,",,E",0,",,E",3.4,"H,,S",9.7,",,E",-0.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,06/04/2024,8,",,E",0,",,E",6.5,"H,,S",9.8,",,E",3.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,07/04/2024,0.2,",,E",0,",,E",8.4,"H,,S",10.7,",,E",5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,08/04/2024,1.2,",,E",0,",,E",8.3,"H,,S",7.5,",,E",7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,09/04/2024,18,",,E",0,",,E",6.4,"H,,S",9.6,",,E",5.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,10/04/2024,13.2,",,E",0,",,E",6.4,"H,,S",11.6,",,E",3.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,11/04/2024,1,",,E",0,",,E",9.3,"H,,S",11.3,",,E",6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,12/04/2024,5.6,",,E",0,",,E",9.7,"H,,S",9.3,",,E",7.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,13/04/2024,5,",,E",0,",,E",7.4,"H,,S",9,",,E",7.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,14/04/2024,1.2,",,E",0,",,E",6.2,"H,,S",9.9,",,E",3.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,15/04/2024,2.4,",,E",0,",,E",7.2,"H,,S",7.1,",,E",4.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,16/04/2024,2.6,",,E",0,",,E",4.6,"H,,S",8.8,",,E",2.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,17/04/2024,6.4,",,E",0,",,E",5.6,"H,,S",8.5,",,E",2.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,18/04/2024,7.4,",,E",0,",,E",5.8,"H,,S",4.8,",,E",3.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,19/04/2024,0,",,E",0,",,E",3.4,"H,,S",6.3,",,E",2.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,20/04/2024,1.8,",,E",0,",,E",4,"H,,S",8.2,",,E",2.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,21/04/2024,3.4,",,E",0,",,E",5.6,"H,,S",9,",,E",3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,22/04/2024,0,",,E",0,",,E",7.3,"H,,S",7.2,",,E",4.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,23/04/2024,0,",,E",0,",,E",5.2,"H,,S",6.4,",,E",3.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,24/04/2024,2,",,E",0,",,E",3.8,"H,,S",7.7,",,E",2.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,25/04/2024,1,",,E",0,",,E",4.9,"H,,S",8.3,",,E",0.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,26/04/2024,0.8,",,E",0,",,E",5.1,"H,,S",9.2,",,E",2.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,27/04/2024,0.6,",,E",0,",,E",5.8,"H,,S",10.2,",,E",2.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,28/04/2024,15.6,",,E",0,",,E",6.8,"H,,S",9.4,",,E",3.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,29/04/2024,0.8,",,E",0,",,E",7.8,"H,,S",11.1,",,E",5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,30/04/2024,0.6,",,E",0,",,E",8.9,"H,,S",12.9,",,E",6.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,01/05/2024,0,",,E",0,",,E",,,15.1,",,E",7.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,02/05/2024,0,",,E",0,",,E",11.1,"H,,S",15.9,",,E",7.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,03/05/2024,0,",,E",0,",,E",11.2,"H,,S",13.6,",,E",8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,04/05/2024,0.2,",,E",0,",,E",9.6,"H,,S",8.8,",,E",8.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,05/05/2024,0.8,",,E",0,",,E",8.4,"H,,S",9.5,",,E",8.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,06/05/2024,0.8,",,E",0,",,E",8.8,"H,,S",11.3,",,E",8.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,07/05/2024,0,",,E",0,",,E",8.7,"H,,S",10.6,",,E",7.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,08/05/2024,8,",,E",0,",,E",7.8,"H,,S",11.4,",,E",3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,09/05/2024,3.8,",,E",0,",,E",9.2,"H,,S",12.3,",,E",8.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,10/05/2024,0,",,E",0,",,E",8.8,"H,,S",17,",,E",6.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,11/05/2024,0,",,E",0,",,E",11.2,"H,,S",12,",,E",6.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,12/05/2024,0,",,E",0,",,E",10.1,"H,,S",11.8,",,E",8.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,13/05/2024,3,",,E",0,",,E",9.8,"H,,S",12.8,",,E",8.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,14/05/2024,0,",,E",0,",,E",10.3,"H,,S",13.6,",,E",9.2,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,15/05/2024,0,",,E",0,",,E",11,"H,,S",14.3,",,E",8.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,16/05/2024,0,",,E",0,",,E",11.6,"H,,S",14.6,",,E",8.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,17/05/2024,0,",,E",0,",,E",11.9,"H,,S",11.3,",,E",9.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,18/05/2024,0.4,",,E",0,",,E",9.9,"H,,S",13,",,E",7.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,19/05/2024,0,",,E",0,",,E",10.1,"H,,S",13.7,",,E",8.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,20/05/2024,0,",,E",0,",,E",10.3,"H,,S",15.2,",,E",6.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,21/05/2024,0,",,E",0,",,E",11.7,"H,,S",15.8,",,E",8.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,22/05/2024,22.6,",,E",0,",,E",12.7,"H,,S",12.7,",,E",10.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,23/05/2024,10.8,",,E",0,",,E",11.5,"H,,S",14.1,",,E",10.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,24/05/2024,0,",,E",0,",,E",11.6,"H,,S",11.9,",,E",10.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,25/05/2024,0,",,E",0,",,E",10.9,"H,,S",15.4,",,E",10.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,26/05/2024,0.2,",,E",0,",,E",11.6,"H,,S",14.7,",,E",9.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,27/05/2024,0,",,E",0,",,E",11.7,"H,,S",13.9,",,E",10.2,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,28/05/2024,0,",,E",0,",,E",11.7,"H,,S",15,",,E",10.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,29/05/2024,0,",,E",0,",,E",12.4,"H,,S",14.7,",,E",10,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,30/05/2024,0,",,E",0,",,E",11.2,"H,,S",14.1,",,E",8.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,31/05/2024,0,",,E",0,",,E",10.9,"H,,S",13.9,",,E",8.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,01/06/2024,0.2,",,E",0,",,E",11.2,"H,,S",12.1,",,E",9.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,02/06/2024,2,",,E",0,",,E",10.8,"H,,S",13.5,",,E",9.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,03/06/2024,2.8,",,E",0,",,E",10.4,"H,,S",11.6,",,E",8.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,04/06/2024,1.2,",,E",0,",,E",9,"H,,S",10.6,",,E",8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,05/06/2024,5.8,",,E",0,",,E",7.7,"H,,S",10,",,E",5.2,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,06/06/2024,8.2,",,E",0,",,E",7.3,"H,,S",11.8,",,E",4.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,07/06/2024,4.2,",,E",0,",,E",8.4,"H,,S",11.1,",,E",4.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,08/06/2024,9.4,",,E",0,",,E",7.9,"H,,S",11.3,",,E",5.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,09/06/2024,0.4,",,E",0,",,E",9.3,"H,,S",10.5,",,E",6.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,10/06/2024,2.4,",,E",0,",,E",8.6,"H,,S",9.4,",,E",6.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,11/06/2024,0.8,",,E",0,",,E",7.4,"H,,S",9.8,",,E",6.1,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,12/06/2024,2.6,",,E",0,",,E",7.9,"H,,S",10.8,",,E",6.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,13/06/2024,2,",,E",0,",,E",8.6,"H,,S",11.1,",,E",7.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,14/06/2024,21.2,",,E",0,",,E",9.9,"H,,S",11.8,",,E",7.4,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,15/06/2024,1.6,",,E",0,",,E",10.9,"H,,S",13.7,",,E",9.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,16/06/2024,1.8,",,E",0,",,E",11.3,"H,,S",14.6,",,E",10.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,17/06/2024,1,",,E",0,",,E",11.6,"H,,S",11.2,",,E",9.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,18/06/2024,0.2,",,E",0,",,E",9.6,"H,,S",12,",,E",9.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,19/06/2024,2,",,E",0,",,E",9.5,"H,,S",13.4,",,E",6.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,20/06/2024,0,",,E",0,",,E",11.1,"H,,S",14.2,",,E",9.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,21/06/2024,0,",,E",0,",,E",11.5,"H,,S",16,",,E",10.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,22/06/2024,0,",,E",0,",,E",12.4,"H,,S",14.4,",,E",9.9,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,23/06/2024,0,",,E",0,",,E",11.8,"H,,S",17.2,",,E",10.2,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,24/06/2024,0,",,E",0,",,E",12.6,"H,,S",16.2,",,E",10.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,25/06/2024,0,",,E",0,",,E",12.3,"H,,S",12.9,",,E",10.8,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,26/06/2024,0.6,",,E",0,",,E",10.8,"H,,S",14.1,",,E",6.5,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,27/06/2024,5.6,",,E",0,",,E",12.3,"H,,S",12.6,",,E",11.2,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,28/06/2024,9.2,",,E",0,",,E",10.8,"H,,S",12,",,E",11.3,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,29/06/2024,1,",,E",0,",,E",10.2,"H,,S",11.8,",,E",8.7,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,30/06/2024,0,",,E",0,",,E",10.3,"H,,S",,,9.6,",,E"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,01/07/2024,,,,,10.7,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,02/07/2024,,,,,11,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,03/07/2024,,,,,9.9,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,04/07/2024,,,,,9.7,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,05/07/2024,,,,,11.2,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,06/07/2024,,,,,10.2,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,07/07/2024,,,,,10.9,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,08/07/2024,,,,,10.6,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,09/07/2024,0.5,",,S",,,11.7,"H,,S",14.6,",,S",8,",,S"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,10/07/2024,0,",,S",,,11.6,"H,,S",13.4,",,S",11,",,S"
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,11/07/2024,2.8,",,S",,,10.9,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,12/07/2024,0,",,S",,,11.6,"H,,S",15.3,",,S",,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,13/07/2024,,,,,11,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,14/07/2024,,,,,10.7,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,15/07/2024,,,,,11.7,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,16/07/2024,,,,,11.3,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,17/07/2024,,,,,12.3,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,18/07/2024,,,,,12.8,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,19/07/2024,,,,,13.4,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,20/07/2024,,,,,13.7,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,21/07/2024,,,,,12.2,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,22/07/2024,,,,,12.2,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,23/07/2024,,,,,12.9,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,24/07/2024,,,,,12.3,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,25/07/2024,,,,,13.5,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,26/07/2024,,,,,13.1,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,27/07/2024,,,,,13.2,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,28/07/2024,,,,,13.2,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,29/07/2024,,,,,14.3,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,30/07/2024,,,,,12.9,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,31/07/2024,,,,,11.9,"H,,S",,,,
UK000003005,"LERWICK, UK",60.1331,-1.1831,82,01/08/2024,,,,,13,"H,,S",,,,
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,01/01/2024,4,",,E",,,,,9.4,",,E",3.5,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,02/01/2024,2.6,",,E",,,,,8.7,",,E",3.2,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,03/01/2024,0.8,",,E",,,,,8.8,",,E",6.1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,04/01/2024,3.2,",,E",,,,,7.7,",,E",5.5,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,05/01/2024,0.2,",,E",,,,,6.6,",,E",4.2,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,06/01/2024,0.2,",,E",,,,,4.9,",,E",-1.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,07/01/2024,0.2,",,E",,,,,5.7,",,E",-3.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,08/01/2024,0.2,",,E",,,,,3.9,",,E",-3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,09/01/2024,0,",,E",,,,,5.3,",,E",-2,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,10/01/2024,0,",,E",,,,,5.1,",,E",-2.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,11/01/2024,0,",,E",,,,,8,",,E",1.5,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,12/01/2024,0,",,E",,,,,7.2,",,E",2.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,13/01/2024,0,",,E",,,,,5.1,",,E",2.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,14/01/2024,0,",,E",,,,,2.5,",,E",-0.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,15/01/2024,0,",,E",,,,,5,",,E",-2.6,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,16/01/2024,1.8,",,E",,,,,3.2,",,E",-2.1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,17/01/2024,0,",,E",,,,,4.6,",,E",-6.8,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,18/01/2024,0.6,",,E",,,,,7.2,",,E",-7.9,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,19/01/2024,13,",,E",,,,,9.3,",,E",-7.5,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,20/01/2024,10.6,",,E",,,,,12.3,",,E",3.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,21/01/2024,14.6,",,E",,,,,8,",,E",6.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,22/01/2024,5.6,",,E",,,,,13.5,",,E",3.8,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,23/01/2024,15.4,",,E",,,,,9.3,",,E",4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,24/01/2024,1,",,E",,,,,12.1,",,E",5.9,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,25/01/2024,8.2,",,E",,,,,7.7,",,E",3.8,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,26/01/2024,0.4,",,E",,,,,10.6,",,E",3.7,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,27/01/2024,0,",,E",,,,,11.1,",,E",5.1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,28/01/2024,3.4,",,E",,,,,6.2,",I,E",7.3,",I,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,29/01/2024,0.6,",,E",,,,,8.2,",,E",4.2,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,30/01/2024,0.2,",,E",,,,,9,",,E",-1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,31/01/2024,6.8,",,E",,,,,10.8,",,E",-0.7,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,01/02/2024,0,",,E",,,,,12.1,",,E",5.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,02/02/2024,6.4,",,E",,,,,9.5,",,E",6.5,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,03/02/2024,3.4,",,E",,,,,10.9,",,E",7.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,04/02/2024,13,",,E",,,,,10.7,",,E",7.1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,05/02/2024,14.2,",,E",,,,,7.8,",,E",7.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,06/02/2024,0.2,",,E",,,,,5.4,",I,E",5.6,",I,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,07/02/2024,0.4,",,E",,,,,3.7,",,E",-0.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,08/02/2024,1.8,",,E",,,,,5.7,",,E",-1.9,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,09/02/2024,7,",,E",,,,,8.4,",,E",0.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,10/02/2024,0.6,",,E",,,,,8.3,",,E",3.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,11/02/2024,1.2,",,E",,,,,8.4,",,E",-0.6,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,12/02/2024,4,",,E",,,,,9.2,",,E",0.7,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,13/02/2024,1.6,",,E",,,,,10.3,",,E",2.5,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,14/02/2024,7.2,",,E",,,,,11.9,",,E",2.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,15/02/2024,7.8,",,E",,,,,11.4,",,E",6.1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,16/02/2024,0.2,",,E",,,,,11.8,",,E",7.1,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,17/02/2024,2.8,",,E",,,,,11.5,",,E",7.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,18/02/2024,4.6,",,E",,,,,10.7,",,E",8.7,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,19/02/2024,0,",,E",,,,,12,",,E",7.6,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,20/02/2024,4.6,",,E",,,,,12.6,",,E",8.3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,21/02/2024,8.2,",,E",,,,,7.7,",,E",2.6,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,22/02/2024,3.4,",,E",,,,,7.4,",,E",4.9,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,23/02/2024,0.4,",,E",,,,,9,",,E",2.7,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,24/02/2024,0,",,E",,,,,8.8,",,E",1.2,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,25/02/2024,0,",,E",,,,,8.4,",,E",2.4,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,26/02/2024,3,",,E",,,,,10.3,",,E",-3,",,E"
UKE00105856,"AUCHINCRUIVE, UK",55.4767,-4.5658,48,27/02/2024,1.4,",,E",,,,,10.5,",,E",0.5,",,E"
